Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04 00:00:00+08:00,12.04473876953125,12.04473876953125,11.789374351501465,12.002182960510254,5.942374229431152,14377036
2000-01-05 00:00:00+08:00,11.917061805725098,12.300108909606934,11.917061805725098,12.087305068969727,5.984517574310303,18577173
2000-01-06 00:00:00+08:00,12.129865646362305,12.51291275024414,12.002182960510254,12.214986801147461,6.04773473739624,23330453
2000-01-07 00:00:00+08:00,12.470352172851562,12.640595436096191,12.257548332214355,12.300108909606934,6.089879035949707,19169832
2000-01-10 00:00:00+08:00,12.38523006439209,13.151324272155762,12.300108909606934,13.151324272155762,6.511322975158691,44756097
2000-01-11 00:00:00+08:00,13.406688690185547,13.747180938720703,12.981081008911133,13.19388484954834,6.5323944091796875,52783226
2000-01-12 00:00:00+08:00,13.19388484954834,13.576937675476074,12.981081008911133,13.023641586303711,6.448104381561279,29112900
2000-01-13 00:00:00+08:00,13.279006958007812,13.449250221252441,13.023641586303711,13.279006958007812,6.574538230895996,26130352
2000-01-14 00:00:00+08:00,13.449250221252441,13.449250221252441,12.853399276733398,12.895959854125977,6.384889125823975,19635148
2000-01-17 00:00:00+08:00,13.066203117370605,13.491815567016602,13.023641586303711,13.406688690185547,6.637754917144775,27045933
2000-01-18 00:00:00+08:00,13.534377098083496,13.534377098083496,13.023641586303711,13.023641586303711,6.448104381561279,13202361
2000-01-19 00:00:00+08:00,13.023641586303711,13.19388484954834,12.895959854125977,12.938521385192871,6.405961990356445,13384656
2000-01-20 00:00:00+08:00,13.023641586303711,13.279006958007812,12.938521385192871,13.108763694763184,6.4902496337890625,14147427
2000-01-21 00:00:00+08:00,13.151324272155762,13.236446380615234,12.981081008911133,13.108763694763184,6.4902496337890625,13666779
2000-01-24 00:00:00+08:00,13.19388484954834,14.002546310424805,13.151324272155762,14.002546310424805,6.93276834487915,59666300
2000-01-25 00:00:00+08:00,14.002546310424805,14.002546310424805,13.534377098083496,13.534377098083496,6.700974941253662,40568313
2000-01-26 00:00:00+08:00,13.619498252868652,13.95998477935791,13.534377098083496,13.747180938720703,6.80633544921875,40767464
2000-01-27 00:00:00+08:00,13.874862670898438,14.257909774780273,13.704620361328125,13.747180938720703,6.80633544921875,41981558
2000-01-28 00:00:00+08:00,13.789742469787598,14.300471305847168,13.789742469787598,14.257909774780273,7.059201717376709,48203720
2000-01-31 00:00:00+08:00,14.045105934143066,14.215349197387695,13.83230209350586,14.002546310424805,6.93276834487915,14499214
2000-02-01 00:00:00+08:00,14.087667465209961,14.64095687866211,14.045105934143066,14.513275146484375,7.185635566711426,45324670
2000-02-02 00:00:00+08:00,14.513275146484375,14.513275146484375,14.513275146484375,14.513275146484375,7.185635566711426,0
2000-02-03 00:00:00+08:00,14.513275146484375,14.513275146484375,14.513275146484375,14.513275146484375,7.185635566711426,0
2000-02-04 00:00:00+08:00,14.513275146484375,14.513275146484375,14.513275146484375,14.513275146484375,7.185635566711426,0
