Date,Open,High,Low,Close,Adj Close,Volume
1973-02-21 00:00:00-05:00,0.859375,0.859375,0.859375,0.859375,0.41000860929489136,236800
1973-02-22 00:00:00-05:00,0.8671879768371582,0.8671879768371582,0.8671879768371582,0.8671879768371582,0.41373613476753235,70400
1973-02-23 00:00:00-05:00,0.875,0.875,0.875,0.875,0.4174632430076599,70400
1973-02-26 00:00:00-05:00,0.859375,0.859375,0.859375,0.859375,0.41000860929489136,179200
1973-02-27 00:00:00-05:00,0.8515629768371582,0.8515629768371582,0.8515629768371582,0.8515629768371582,0.4062812626361847,25600
1973-02-28 00:00:00-05:00,0.8359379768371582,0.8359379768371582,0.8359379768371582,0.8359379768371582,0.3988264501094818,166400
1973-03-01 00:00:00-05:00,0.8007810115814209,0.8007810115814209,0.8007810115814209,0.8007810115814209,0.38205328583717346,358400
1973-03-02 00:00:00-05:00,0.78125,0.78125,0.78125,0.78125,0.37273502349853516,288000
1973-03-05 00:00:00-05:00,0.78125,0.78125,0.78125,0.78125,0.37273502349853516,70400
1973-03-06 00:00:00-05:00,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.38391727209091187,377600
1973-03-07 00:00:00-05:00,0.8125,0.8125,0.8125,0.8125,0.3876444697380066,70400
1973-03-08 00:00:00-05:00,0.8242189884185791,0.8242189884185791,0.8242189884185791,0.8242189884185791,0.3932357132434845,256000
1973-03-09 00:00:00-05:00,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.37646248936653137,140800
1973-03-12 00:00:00-05:00,0.78125,0.78125,0.78125,0.78125,0.37273502349853516,89600
1973-03-13 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,288000
1973-03-14 00:00:00-05:00,0.7421879768371582,0.7421879768371582,0.7421879768371582,0.7421879768371582,0.3540983200073242,281600
1973-03-15 00:00:00-05:00,0.7109379768371582,0.7109379768371582,0.7109379768371582,0.7109379768371582,0.33918896317481995,262400
1973-03-16 00:00:00-05:00,0.65625,0.65625,0.65625,0.65625,0.3130973279476166,172800
1973-03-19 00:00:00-05:00,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.6640629768371582,0.31682491302490234,224000
1973-03-20 00:00:00-05:00,0.6953129768371582,0.6953129768371582,0.6953129768371582,0.6953129768371582,0.33173441886901855,204800
1973-03-21 00:00:00-05:00,0.7109379768371582,0.7109379768371582,0.7109379768371582,0.7109379768371582,0.33918896317481995,230400
1973-03-22 00:00:00-05:00,0.734375,0.734375,0.734375,0.734375,0.3503710627555847,198400
1973-03-23 00:00:00-05:00,0.765625,0.765625,0.765625,0.765625,0.365280419588089,313600
1973-03-26 00:00:00-05:00,0.765625,0.765625,0.765625,0.765625,0.365280419588089,217600
1973-03-27 00:00:00-05:00,0.78125,0.78125,0.78125,0.78125,0.37273502349853516,51200
1973-03-28 00:00:00-05:00,0.78125,0.78125,0.78125,0.78125,0.37273502349853516,44800
1973-03-29 00:00:00-05:00,0.796875,0.796875,0.796875,0.796875,0.38018959760665894,236800
1973-03-30 00:00:00-05:00,0.796875,0.796875,0.796875,0.796875,0.38018959760665894,83200
1973-04-02 00:00:00-05:00,0.796875,0.796875,0.796875,0.796875,0.38018959760665894,12800
1973-04-03 00:00:00-05:00,0.796875,0.796875,0.796875,0.796875,0.38018959760665894,83200
1973-04-04 00:00:00-05:00,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.37646248936653137,153600
1973-04-05 00:00:00-05:00,0.765625,0.765625,0.765625,0.765625,0.365280419588089,89600
1973-04-06 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,115200
1973-04-09 00:00:00-05:00,0.7695310115814209,0.7695310115814209,0.7695310115814209,0.7695310115814209,0.36714377999305725,64000
1973-04-10 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,230400
1973-04-11 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,102400
1973-04-12 00:00:00-05:00,0.765625,0.765625,0.765625,0.765625,0.365280419588089,537600
1973-04-13 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,38400
1973-04-16 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,44800
1973-04-17 00:00:00-05:00,0.7773439884185791,0.7773439884185791,0.7773439884185791,0.7773439884185791,0.37087127566337585,230400
1973-04-18 00:00:00-05:00,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.3690078854560852,115200
1973-04-19 00:00:00-05:00,0.7695310115814209,0.7695310115814209,0.7695310115814209,0.7695310115814209,0.36714377999305725,134400
1973-04-23 00:00:00-05:00,0.765625,0.765625,0.765625,0.765625,0.365280419588089,326400
1973-04-24 00:00:00-05:00,0.75,0.75,0.75,0.75,0.3578254282474518,281600
1973-04-25 00:00:00-05:00,0.734375,0.734375,0.734375,0.734375,0.3503710627555847,179200
1973-04-26 00:00:00-05:00,0.734375,0.734375,0.734375,0.734375,0.3503710627555847,51200
1973-04-27 00:00:00-05:00,0.734375,0.734375,0.734375,0.734375,0.3503710627555847,57600
1973-04-30 00:00:00-04:00,0.734375,0.734375,0.734375,0.734375,0.3503710627555847,121600
