Date,Open,High,Low,Close,Adj Close,Volume
2000-08-11 00:00:00-04:00,408.0,448.0,384.0,420.0,333.8742980957031,792528
2000-08-14 00:00:00-04:00,419.0,420.0,384.0,384.0,305.25653076171875,80228
2000-08-15 00:00:00-04:00,389.0,396.0,384.0,388.0,308.436279296875,48422
2000-08-16 00:00:00-04:00,386.0,418.0,386.0,396.0,314.7957458496094,42166
2000-08-17 00:00:00-04:00,392.0,400.0,382.0,384.0,305.25653076171875,47247
2000-08-18 00:00:00-04:00,401.0,460.0,396.0,458.0,364.08203125,60400
2000-08-21 00:00:00-04:00,482.0,520.0,446.0,486.0,386.34033203125,66547
2000-08-22 00:00:00-04:00,492.0,502.0,432.0,432.0,343.4136047363281,33878
2000-08-23 00:00:00-04:00,434.0,440.0,408.0,416.0,330.6945495605469,17925
2000-08-24 00:00:00-04:00,414.0,418.0,386.0,386.0,306.8464050292969,18441
2000-08-25 00:00:00-04:00,402.0,414.0,388.0,412.0,327.5147705078125,20113
2000-08-28 00:00:00-04:00,429.0,433.5,400.0,420.0,333.8742980957031,19491
2000-08-29 00:00:00-04:00,430.0,432.0,404.0,428.0,340.2339172363281,22728
2000-08-30 00:00:00-04:00,427.0,470.0,424.0,454.0,360.90234375,19891
2000-08-31 00:00:00-04:00,482.0,528.0,476.0,518.0,411.77838134765625,87397
2000-09-01 00:00:00-04:00,516.0,520.0,480.0,504.0,400.6492614746094,27738
2000-09-05 00:00:00-04:00,506.0,520.0,496.0,498.0,395.879638671875,23025
2000-09-06 00:00:00-04:00,516.0,520.0,488.0,496.0,394.289794921875,20559
2000-09-07 00:00:00-04:00,512.0,512.0,428.0,460.0,365.6719665527344,23959
2000-09-08 00:00:00-04:00,456.5,464.0,440.0,448.0,356.1326599121094,15956
2000-09-11 00:00:00-04:00,442.0,448.0,432.0,444.0,352.95294189453125,34547
2000-09-12 00:00:00-04:00,435.0,442.0,412.0,416.0,330.6945495605469,33853
2000-09-13 00:00:00-04:00,408.0,420.0,396.0,400.0,317.97564697265625,10363
2000-09-14 00:00:00-04:00,444.0,444.0,400.0,406.0,322.74517822265625,8109
2000-09-15 00:00:00-04:00,402.0,416.0,400.0,402.0,319.5654602050781,3600
2000-09-18 00:00:00-04:00,420.0,424.0,382.0,386.0,306.8464050292969,18659
2000-09-19 00:00:00-04:00,419.0,420.0,344.0,360.0,286.177978515625,48038
2000-09-20 00:00:00-04:00,368.0,370.0,312.0,332.0,263.91973876953125,24103
2000-09-21 00:00:00-04:00,330.0,344.0,326.0,340.0,270.279296875,25247
2000-09-22 00:00:00-04:00,307.0,346.0,302.0,338.0,268.6893615722656,8456
2000-09-25 00:00:00-04:00,340.0,346.0,300.0,302.0,240.0715789794922,21066
2000-09-26 00:00:00-04:00,316.0,318.0,288.0,296.0,235.30186462402344,19634
2000-09-27 00:00:00-04:00,301.0,302.0,276.0,299.0,237.68678283691406,16756
2000-09-28 00:00:00-04:00,296.0,344.0,292.0,320.0,254.38047790527344,22041
2000-09-29 00:00:00-04:00,323.0,324.0,279.0,284.0,225.76271057128906,19125
2000-10-02 00:00:00-04:00,300.0,301.0,268.0,272.0,216.22340393066406,6888
2000-10-03 00:00:00-04:00,275.0,284.0,248.0,254.0,201.91448974609375,10128
2000-10-04 00:00:00-04:00,256.0,258.0,216.0,228.0,181.24607849121094,14600
2000-10-05 00:00:00-04:00,222.0,260.0,208.0,210.0,166.93714904785156,15178
2000-10-06 00:00:00-04:00,222.5,224.0,190.0,195.0,155.01315307617188,11413
2000-10-09 00:00:00-04:00,210.0,214.0,185.0,198.0,157.3978729248047,10650
2000-10-10 00:00:00-04:00,202.0,204.0,176.0,182.0,144.67889404296875,13291
2000-10-11 00:00:00-04:00,168.0,184.0,130.0,132.0,104.93195343017578,42488
2000-10-12 00:00:00-04:00,163.0,168.0,144.0,166.0,131.95986938476562,37297
2000-10-13 00:00:00-04:00,182.0,252.0,177.0,242.0,192.37525939941406,42863
2000-10-16 00:00:00-04:00,260.0,262.0,236.0,260.0,206.6841278076172,38531
2000-10-17 00:00:00-04:00,272.0,274.0,244.0,250.0,198.7347412109375,11047
2000-10-18 00:00:00-04:00,248.0,268.0,190.0,258.0,205.09423828125,19303
2000-10-19 00:00:00-04:00,272.0,298.0,216.0,221.0,175.6815643310547,25997
2000-10-20 00:00:00-04:00,240.0,240.0,224.0,234.0,186.01571655273438,21797
2000-10-23 00:00:00-04:00,236.0,269.0,228.0,264.0,209.86390686035156,17800
2000-10-24 00:00:00-04:00,265.5,272.0,260.0,270.0,214.633544921875,19788
2000-10-25 00:00:00-04:00,267.5,272.0,252.0,272.0,216.22340393066406,13225
2000-10-26 00:00:00-04:00,271.0,308.0,270.0,290.0,230.53228759765625,8788
2000-10-27 00:00:00-04:00,291.5,292.0,276.0,288.0,228.9424285888672,3381
2000-10-30 00:00:00-05:00,286.0,300.0,276.0,286.0,227.35255432128906,7650
2000-10-31 00:00:00-05:00,292.0,328.0,280.0,312.0,248.02098083496094,10488
2000-11-01 00:00:00-05:00,311.5,336.0,306.0,312.0,248.02098083496094,11591
2000-11-02 00:00:00-05:00,311.5,316.0,284.0,296.0,235.30186462402344,7863
2000-11-03 00:00:00-05:00,287.0,302.0,287.0,292.0,232.12220764160156,7700
2000-11-06 00:00:00-05:00,296.0,300.0,278.0,284.0,225.76271057128906,9731
2000-11-07 00:00:00-05:00,288.0,288.0,280.0,284.0,225.76271057128906,6675
2000-11-08 00:00:00-05:00,284.0,284.0,241.0,258.0,205.09423828125,20909
2000-11-09 00:00:00-05:00,240.0,256.0,240.0,253.0,201.1195526123047,12606
2000-11-10 00:00:00-05:00,244.5,248.0,238.0,238.0,189.19544982910156,18113
2000-11-13 00:00:00-05:00,222.0,226.0,218.0,226.0,179.65618896484375,13725
2000-11-14 00:00:00-05:00,225.0,234.0,208.0,212.0,168.52706909179688,15722
2000-11-15 00:00:00-05:00,220.0,222.0,202.0,202.0,160.57765197753906,20422
2000-11-16 00:00:00-05:00,208.5,212.0,200.0,203.0,161.37258911132812,3903
2000-11-17 00:00:00-05:00,219.0,220.0,204.0,212.0,168.52706909179688,14125
